id;x;y;subnet;voltLvl
coord_0;3.41683;-9.96032;LV5.303;7
coord_1;3.41453;-9.95442;HV1_MV3.101;3
coord_2;3.41453;-9.95442;MV3.101;5
coord_3;3.41983;-9.95362;MV3.101;5
coord_4;3.41523;-9.95592;MV3.101_LV4.301;5
coord_5;3.41603;-9.95752;MV3.101_LV4.302;5
coord_6;3.41613;-9.95792;MV3.101_LV6.301;5
coord_7;3.41683;-9.95892;MV3.101_LV4.303;5
coord_8;3.41863;-9.95912;MV3.101_LV4.304;5
coord_9;3.42203;-9.95902;MV3.101_LV5.301;5
coord_10;3.42293;-9.95852;MV3.101_LV5.302;5
coord_11;3.42373;-9.95782;MV3.101_LV6.302;5
coord_12;3.41683;-9.96032;MV3.101_LV5.303;5
coord_13;3.41723;-9.96202;MV3.101_LV4.305;5
coord_14;3.41743;-9.96292;MV3.101_LV6.303;5
coord_15;3.41593;-9.95462;MV3.101_LV4.306;5
coord_16;3.41733;-9.95472;MV3.101_LV5.304;5
coord_17;3.41853;-9.95462;MV3.101_LV5.305;5
coord_18;3.41913;-9.95442;MV3.101_LV4.307;5
coord_19;3.41513;-9.95152;MV3.101_LV4.308;5
coord_20;3.41613;-9.94952;MV3.101_LV5.306;5
coord_21;3.41773;-9.94752;MV3.101_LV4.309;5
coord_22;3.41933;-9.94622;MV3.101_LV4.310;5
coord_23;3.42043;-9.94572;MV3.101_LV4.311;5
coord_24;3.42093;-9.94552;MV3.101_LV5.307;5
coord_25;3.42303;-9.94562;MV3.101_LV6.304;5
coord_26;3.42473;-9.94662;MV3.101_LV4.312;5
coord_27;3.42583;-9.94812;MV3.101_LV5.308;5
coord_28;3.42603;-9.94902;MV3.101_LV6.305;5
coord_29;3.41503;-9.95432;MV3.101_LV6.306;5
coord_30;3.41543;-9.95302;MV3.101_LV6.307;5
coord_31;3.41543;-9.95232;MV3.101_LV4.313;5
coord_32;3.41733;-9.95082;MV3.101_LV4.314;5
coord_33;3.41743;-9.95362;MV3.101_LV5.309;5
coord_34;3.41443;-9.95382;MV3.101_LV5.310;5
coord_35;3.41413;-9.95312;MV3.101_LV5.311;5
coord_36;3.41363;-9.95112;MV3.101_LV5.312;5
coord_37;3.41353;-9.94892;MV3.101_LV5.313;5
coord_38;3.41353;-9.94692;MV3.101_LV4.315;5
coord_39;3.41353;-9.94592;MV3.101_LV5.314;5
coord_40;3.41393;-9.94282;MV3.101_LV5.315;5
coord_41;3.41403;-9.94152;MV3.101_LV5.316;5
coord_42;3.41393;-9.94082;MV3.101_LV6.308;5
coord_43;3.41383;-9.94022;MV3.101_LV6.309;5
coord_44;3.41403;-9.95412;MV3.101_LV5.317;5
coord_45;3.41203;-9.95202;MV3.101_LV6.310;5
coord_46;3.41093;-9.95082;MV3.101_LV6.311;5
coord_47;3.40913;-9.94862;MV3.101_LV5.318;5
coord_48;3.40903;-9.94562;MV3.101_LV5.319;5
coord_49;3.40873;-9.94212;MV3.101_LV6.312;5
coord_50;3.40893;-9.93972;MV3.101_LV6.313;5
coord_51;3.40993;-9.93802;MV3.101_LV6.314;5
coord_52;3.41353;-9.95432;MV3.101_LV5.320;5
coord_53;3.41223;-9.95352;MV3.101_LV4.316;5
coord_54;3.40943;-9.95232;MV3.101_LV6.315;5
coord_55;3.40803;-9.95182;MV3.101_LV4.317;5
coord_56;3.40573;-9.95112;MV3.101_LV6.316;5
coord_57;3.40313;-9.95022;MV3.101_LV5.321;5
coord_58;3.40233;-9.94962;MV3.101_LV6.317;5
coord_59;3.40143;-9.94842;MV3.101_LV6.318;5
coord_60;3.40143;-9.94762;MV3.101_LV4.318;5
coord_61;3.40373;-9.94692;MV3.101_LV6.319;5
coord_62;3.40343;-9.94552;MV3.101_LV6.320;5
coord_63;3.40143;-9.94322;MV3.101_LV6.321;5
coord_64;3.39823;-9.94332;MV3.101_LV5.322;5
coord_65;3.39723;-9.94412;MV3.101_LV5.323;5
coord_66;3.39713;-9.94502;MV3.101_LV5.324;5
coord_67;3.39773;-9.94632;MV3.101_LV4.319;5
coord_68;3.39883;-9.94792;MV3.101_LV4.320;5
coord_69;3.39743;-9.94922;MV3.101_LV6.322;5
coord_70;3.41433;-9.95492;MV3.101_LV5.325;5
coord_71;3.41363;-9.95552;MV3.101_LV4.321;5
coord_72;3.41273;-9.95662;MV3.101_LV4.322;5
coord_73;3.41163;-9.95802;MV3.101_LV6.323;5
coord_74;3.41133;-9.95842;MV3.101_LV5.326;5
coord_75;3.41073;-9.95942;MV3.101_LV5.327;5
coord_76;3.40933;-9.96162;MV3.101_LV6.324;5
coord_77;3.40853;-9.96472;MV3.101_LV5.328;5
coord_78;3.40893;-9.96602;MV3.101_LV5.329;5
coord_79;3.40863;-9.96682;MV3.101_LV5.330;5
coord_80;3.40803;-9.96882;MV3.101_LV6.325;5
coord_81;3.40793;-9.96972;MV3.101_LV5.331;5
coord_82;3.40803;-9.97152;MV3.101_LV6.326;5
coord_83;3.40913;-9.97392;MV3.101_LV5.332;5
coord_84;3.41133;-9.97602;MV3.101_LV4.323;5
coord_85;3.41363;-9.97642;MV3.101_LV6.327;5
coord_86;3.41673;-9.97482;MV3.101_LV6.328;5
coord_87;3.41183;-9.95472;MV3.101_LV6.329;5
coord_88;3.41023;-9.95502;MV3.101_LV4.324;5
coord_89;3.40933;-9.95522;MV3.101_LV5.333;5
coord_90;3.40723;-9.95572;MV3.101_LV4.325;5
coord_91;3.40623;-9.95592;MV3.101_LV5.334;5
coord_92;3.40303;-9.95632;MV3.101_LV5.335;5
coord_93;3.40113;-9.95612;MV3.101_LV6.330;5
coord_94;3.39973;-9.95572;MV3.101_LV5.336;5
coord_95;3.39743;-9.95392;MV3.101_LV4.326;5
coord_96;3.39643;-9.95232;MV3.101_LV4.327;5
coord_97;3.39633;-9.95062;MV3.101_LV4.328;5
coord_98;3.41393;-9.95642;MV3.101_LV5.337;5
coord_99;3.41333;-9.95832;MV3.101_LV4.329;5
coord_100;3.41223;-9.96112;MV3.101_LV4.330;5
coord_101;3.41173;-9.96302;MV3.101_LV5.338;5
coord_102;3.41143;-9.96372;MV3.101_LV4.331;5
coord_103;3.41093;-9.96542;MV3.101_LV5.339;5
coord_104;3.41213;-9.96702;MV3.101_LV5.340;5
coord_105;3.41453;-9.96852;MV3.101_LV5.341;5
coord_106;3.41553;-9.96792;MV3.101_LV4.332;5
coord_107;3.41773;-9.96592;MV3.101_LV6.331;5
coord_108;3.41863;-9.96722;MV3.101_LV5.342;5
coord_109;3.41923;-9.96942;MV3.101_LV6.332;5
coord_110;3.41923;-9.97032;MV3.101_LV5.343;5
coord_111;3.41903;-9.97142;MV3.101_LV5.344;5
coord_112;3.42203;-9.95622;MV3.101_LV3.301;5
coord_113;3.42363;-9.95692;MV3.101_LV3.302;5
coord_114;3.42423;-9.95712;MV3.101_LV3.303;5
coord_115;3.42633;-9.95722;MV3.101_LV4.333;5
coord_116;3.42683;-9.95712;MV3.101_LV5.345;5
coord_117;3.42783;-9.95662;MV3.101_LV4.334;5
coord_118;3.42053;-9.95442;MV3.101_LV3.304;5
coord_119;3.42153;-9.95462;MV3.101_LV5.346;5
coord_120;3.42293;-9.95462;MV3.101_LV5.347;5
coord_121;3.42513;-9.95452;MV3.101_LV5.348;5
coord_122;3.42623;-9.95452;MV3.101_LV4.335;5
coord_123;3.42083;-9.95332;MV3.101_LV5.349;5
coord_124;3.42263;-9.95212;MV3.101_LV4.336;5
coord_125;3.42373;-9.95192;MV3.101_LV3.305;5
coord_126;3.42723;-9.95192;MV3.101_LV4.337;5
coord_127;3.42863;-9.95282;MV3.101_LV3.306;5
coord_128;3.42853;-9.95362;MV3.101_LV5.350;5
coord_129;3.41993;-9.95312;MV3.101_LV4.338;5
coord_130;3.42013;-9.95252;MV3.101_LV4.339;5
coord_131;3.42053;-9.95192;MV3.101_LV3.307;5
coord_132;3.42263;-9.95012;MV3.101_LV4.340;5
coord_133;3.42323;-9.94992;MV3.101_LV4.341;5
coord_134;3.42583;-9.94982;MV3.101_LV3.308;5
coord_135;3.42643;-9.94992;MV3.101_LV4.342;5
coord_136;3.42863;-9.95122;MV3.101_LV3.309;5
coord_137;3.41763;-9.95712;LV5.303;7
coord_138;3.42153;-9.96052;LV5.303;7
coord_139;3.41763;-9.95822;LV5.303;7
coord_140;3.42153;-9.95802;LV5.303;7
coord_141;3.41933;-9.96282;LV5.303;7
coord_142;3.42053;-9.96232;LV5.303;7
coord_143;3.41643;-9.95632;LV5.303;7
coord_144;3.42153;-9.95772;LV5.303;7
coord_145;3.41843;-9.95902;LV5.303;7
coord_146;3.41973;-9.95842;LV5.303;7
coord_147;3.41983;-9.96012;LV5.303;7
coord_148;3.42003;-9.96232;LV5.303;7
coord_149;3.42153;-9.96222;LV5.303;7
coord_150;3.41983;-9.95582;LV5.303;7
coord_151;3.41523;-9.95512;LV5.303;7
coord_152;3.42003;-9.96282;LV5.303;7
coord_153;3.41773;-9.95792;LV5.303;7
coord_154;3.41983;-9.95552;LV5.303;7
coord_155;3.41683;-9.96142;LV5.303;7
coord_156;3.42153;-9.96082;LV5.303;7
coord_157;3.42033;-9.96082;LV5.303;7
coord_158;3.42003;-9.96492;LV5.303;7
coord_159;3.42153;-9.95512;LV5.303;7
coord_160;3.41973;-9.95802;LV5.303;7
coord_161;3.41973;-9.95722;LV5.303;7
coord_162;3.42153;-9.96122;LV5.303;7
coord_163;3.42153;-9.95542;LV5.303;7
coord_164;3.42153;-9.95672;LV5.303;7
coord_165;3.41623;-9.96172;LV5.303;7
coord_166;3.41683;-9.95912;LV5.303;7
coord_167;3.41933;-9.96172;LV5.303;7
coord_168;3.42003;-9.96412;LV5.303;7
coord_169;3.42153;-9.95582;LV5.303;7
coord_170;3.41773;-9.95912;LV5.303;7
coord_171;3.42163;-9.96262;LV5.303;7
coord_172;3.42003;-9.96332;LV5.303;7
coord_173;3.41983;-9.95622;LV5.303;7
coord_174;3.41683;-9.95952;LV5.303;7
coord_175;3.41703;-9.95592;LV5.303;7
coord_176;3.41683;-9.95992;LV5.303;7
coord_177;3.42153;-9.95912;LV5.303;7
coord_178;3.42153;-9.95732;LV5.303;7
coord_179;3.41623;-9.96342;LV5.303;7
coord_180;3.41773;-9.95742;LV5.303;7
coord_181;3.42153;-9.96012;LV5.303;7
coord_182;3.41983;-9.95972;LV5.303;7
coord_183;3.41933;-9.96132;LV5.303;7
coord_184;3.42233;-9.95582;LV5.303;7
coord_185;3.42033;-9.96192;LV5.303;7
coord_186;3.41623;-9.96262;LV5.303;7
coord_187;3.41843;-9.95872;LV5.303;7
coord_188;3.42003;-9.96562;LV5.303;7
coord_189;3.42153;-9.95702;LV5.303;7
coord_190;3.41933;-9.96242;LV5.303;7
coord_191;3.41983;-9.95662;LV5.303;7
coord_192;3.42033;-9.96052;LV5.303;7
coord_193;3.42163;-9.96152;LV5.303;7
coord_194;3.41723;-9.95512;LV5.303;7
coord_195;3.41983;-9.95912;LV5.303;7
coord_196;3.42003;-9.96452;LV5.303;7
coord_197;3.41773;-9.95592;LV5.303;7
coord_198;3.41933;-9.96052;LV5.303;7
coord_199;3.41773;-9.95672;LV5.303;7
coord_200;3.42153;-9.95942;LV5.303;7
coord_201;3.41993;-9.96372;LV5.303;7
coord_202;3.42223;-9.95502;LV5.303;7
coord_203;3.41773;-9.95872;LV5.303;7
coord_204;3.42163;-9.95982;LV5.303;7
coord_205;3.41763;-9.95632;LV5.303;7
coord_206;3.41683;-9.96172;LV5.303;7
coord_207;3.41683;-9.96102;LV5.303;7
coord_208;3.41933;-9.96092;LV5.303;7
coord_209;3.41643;-9.95712;LV5.303;7
coord_210;3.41983;-9.95512;LV5.303;7
coord_211;3.41523;-9.95552;LV5.303;7
coord_212;3.41643;-9.95672;LV5.303;7
coord_213;3.41753;-9.96102;LV5.303;7
coord_214;3.41683;-9.96062;LV5.303;7
coord_215;3.41683;-9.95872;LV5.303;7
coord_216;3.41973;-9.95942;LV5.303;7
coord_217;3.41623;-9.96302;LV5.303;7
coord_218;3.41983;-9.95872;LV5.303;7
coord_219;3.42153;-9.95622;LV5.303;7
coord_220;3.42003;-9.96522;LV5.303;7
coord_221;3.41643;-9.95602;LV5.303;7
coord_222;3.42153;-9.96192;LV5.303;7
coord_223;3.41713;-9.95552;LV5.303;7
coord_224;3.41623;-9.96222;LV5.303;7
coord_225;3.41623;-9.96142;LV5.303;7
coord_226;3.41933;-9.96352;LV5.303;7
coord_227;3.41623;-9.96102;LV5.303;7
coord_228;3.42033;-9.96152;LV5.303;7
coord_229;3.41773;-9.95962;LV5.303;7
coord_230;3.41973;-9.95692;LV5.303;7
coord_231;3.42233;-9.95542;LV5.303;7
coord_232;3.42033;-9.96122;LV5.303;7
coord_233;3.41623;-9.96382;LV5.303;7
coord_234;3.42153;-9.95872;LV5.303;7
coord_235;3.41933;-9.96322;LV5.303;7
coord_236;3.42153;-9.95842;LV5.303;7
coord_237;3.41973;-9.95762;LV5.303;7
coord_238;3.41933;-9.96212;LV5.303;7
coord_239;3.41523;-9.95592;LV5.303;7
coord_240;3.41523;-9.95632;LV5.303;7
coord_241;3.41523;-9.95672;LV5.303;7
coord_242;3.41863;-9.95512;LV5.303;7
coord_243;3.41523;-9.95722;LV5.303;7
coord_244;3.41523;-9.95752;LV5.303;7
coord_245;3.42373;-9.95782;MV3.101_Feeder1;5
coord_246;3.41383;-9.94022;MV3.101_Feeder5;5
coord_247;3.39633;-9.95062;MV3.101_Feeder9;5
coord_248;3.41903;-9.97142;MV3.101_Feeder10;5
coord_249;3.42863;-9.95122;MV3.101_Feeder14;5
coord_250;3.42853;-9.95362;MV3.101_Feeder13;5
coord_251;3.41773;-9.96592;MV3.101_Feeder10;5
coord_252;3.41743;-9.95362;MV3.101_Feeder4;5
coord_253;3.40373;-9.94692;MV3.101_Feeder7;5
coord_254;3.41093;-9.96542;MV3.101_Feeder10;5
coord_255;3.39883;-9.94792;MV3.101_Feeder7;5
